Country Name,Country Code,Year,inflation_rate,gdp,debt_to_gdp,ENERGY IMPORTS (% of energy use),Exports,Imports,International Trade
Brazil,BRA,1999,4.85844749902667,599642075004.471,42.1767806671039,25.48291586,57355154396,68462744029,-11107589633
Brazil,BRA,2000,7.04414105947266,655448188259.351,38.096473476996,23.64120253,66777376073,81614529580,-14837153507
Brazil,BRA,2001,6.84035902487523,559983704094.17,42.4435005758245,21.06697234,69279563683,81559242945,-12279679262
Brazil,BRA,2002,8.45016437708331,509795270685.19,47.0768538372546,15.69306562,72546876208,68250203697,4296672511
Brazil,BRA,2003,14.7149197228147,558233724164.711,43.6447539570516,12.65043396,84744254238,72344863387,12399390851
Brazil,BRA,2004,6.59718509985963,669289321944.512,33.9781537953332,14.98712474,110739015047,87894359744,22844655303
Brazil,BRA,2005,6.86953720898964,891633826625.407,21.7546275711234,11.70939191,135919138201,105595890397,30323247804
Brazil,BRA,2006,4.18356812896909,1107626711163.23,17.9925275401458,9.424874418,159213766910,129231057090,29982709820
Brazil,BRA,2007,3.64127299102652,1397114247188.89,17.4373059288235,10.75545069,186202847701,167163829316,19039018385
Brazil,BRA,2008,5.67859390284168,1695855391757.96,15.8956462087501,10.97343668,229517077427,232731883187,-3214805760
Brazil,BRA,2009,4.88803479876799,1666996294252.12,17.2780448195865,6.602297027,180891954697,187613839465,-6721884768
Brazil,BRA,2010,5.03872690108075,2208838108484.35,16.4609633891935,9.460563808,240003177242,262997371054,-22994193812
Brazil,BRA,2011,6.6364496221309,2616156606579.21,15.8516033318801,10.70160764,303016670666,323144851604,-20128180938
Brazil,BRA,2012,5.40349914036997,2465228293706.86,18.3256247191339,12.13591703,292808453767,326315725034,-33507271267
Brazil,BRA,2013,6.20431066640101,2472819362043.74,19.8377244708135,15.77992893,290364152968,347275992531,-56911839563
Brazil,BRA,2014,6.32904015516139,2456043766032.38,23.1060429665359,14.2246121,270458135123,335826235474,-65368100351
Brazil,BRA,2015,9.02990102416136,1802211999456.42,30.7299282835538,8.613873325,232488797700,253272683230,-20783885530
Brazil,BRA,2016,8.73914352329393,1795693265999.04,30.9090873467642,2.67300703,223863316065,216686360894,7176955171
Brazil,BRA,2017,3.44637335032669,2063514688805.78,26.8156664558868,1.14058561,258330740895,243510550195,14820190700
Brazil,BRA,2018,3.66485028376729,1916933708352.71,29.9289604206331,-0.816754027,280543238554,272994437656,7548800898
Brazil,BRA,2019,3.73297621216894,1873288158838.63,31.1964144613097,-4.059636124,264562972886,276634806846,-12071833960
Brazil,BRA,2020,3.21176803803376,1476107292151.95,38.0076646022397,-11.16773546,242872081037,233941255873,8930825164
Brazil,BRA,2021,8.30165975585673,1670647464062.96,35.2910131878973,-3.847631075,319251213852,309853321037,9397892815
Brazil,BRA,2022,9.28010608956873,1951923832083.87,30.5621181630478,-7.287210528,383177580523,374482461948,8695118575
Brazil,BRA,2023,4.59356282283204,2191131869706.02,28.628650184641,-13.68089694,393731591580,343939899557,49791692023
